"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","should select different country codes","","Thu Aug 28 11:29:08 IST 2025","broken","Thu Aug 28 11:29:08 IST 2025","","Login Smoke Tests","",""
"","3","should select +91, fill credentials, accept age, and continue","","Thu Aug 28 11:07:38 IST 2025","broken","Thu Aug 28 11:07:38 IST 2025","","Android Login Flow","",""
"","1852","should display login page elements correctly","","Thu Aug 28 11:36:53 IST 2025","passed","Thu Aug 28 11:36:54 IST 2025","","Login Smoke Tests","",""
"","17497","should handle invalid credentials gracefully","","Thu Aug 28 11:29:57 IST 2025","broken","Thu Aug 28 11:30:14 IST 2025","","Login Regression Tests","",""
"","0","should navigate to forgot password","","Thu Aug 28 11:30:14 IST 2025","broken","Thu Aug 28 11:30:14 IST 2025","","Login Regression Tests","",""
"","0","should validate empty form submission","","Thu Aug 28 11:30:14 IST 2025","broken","Thu Aug 28 11:30:14 IST 2025","","Login Regression Tests","",""
"","1","should navigate to signup","","Thu Aug 28 11:30:14 IST 2025","broken","Thu Aug 28 11:30:14 IST 2025","","Login Regression Tests","",""
"","0","should toggle password visibility","","Thu Aug 28 11:30:14 IST 2025","broken","Thu Aug 28 11:30:14 IST 2025","","Login Regression Tests","",""
"","17115","should successfully login with valid credentials","","Thu Aug 28 11:37:27 IST 2025","broken","Thu Aug 28 11:37:45 IST 2025","","Login Smoke Tests","",""
